pcrplate_skirted_riser20,Input_plate_1,LiquidType ,Vol,Vol Unit,Conc,Conc Unit
A1,water,water,200.5,ul,0,mg/l
B1,water,water,200.5,ul,0,mg/l
C1,water,water,200.5,ul,0,mg/l
D1,water,water,200.5,ul,0,mg/l
E1,water,water,200.5,ul,0,mg/l
F1,water,water,200.5,ul,0,mg/l
G1,water,water,200.5,ul,0,mg/l
H1,water,water,200.5,ul,0,mg/l
A2,water,water,200.5,ul,0,mg/l
B2,water,water,200.5,ul,0,mg/l
C2,water,water,200.5,ul,0,mg/l
D2,water,water,200.5,ul,0,mg/l
E2,water,water,200.5,ul,0,mg/l
F2,water,water,200.5,ul,0,mg/l
G2,water,water,200.5,ul,0,mg/l
H2,water,water,200.5,ul,0,mg/l
A3,water,water,200.5,ul,0,mg/l
B3,water,water,200.5,ul,0,mg/l
C3,water,water,200.5,ul,0,mg/l
D3,water,water,200.5,ul,0,mg/l
E3,water,water,200.5,ul,0,mg/l
F3,water,water,200.5,ul,0,mg/l
G3,water,water,200.5,ul,0,mg/l
H3,water,water,200.5,ul,0,mg/l
A4,water,water,200.5,ul,0,mg/l
B4,water,water,200.5,ul,0,mg/l
C4,water,water,200.5,ul,0,mg/l
D4,water,water,200.5,ul,0,mg/l
E4,water,water,200.5,ul,0,mg/l
F4,water,water,200.5,ul,0,mg/l
G4,water,water,200.5,ul,0,mg/l
H4,water,water,200.5,ul,0,mg/l
A5,water,water,200.5,ul,0,mg/l
B5,water,water,200.5,ul,0,mg/l
C5,water,water,200.5,ul,0,mg/l
D5,water,water,200.5,ul,0,mg/l
E5,water,water,200.5,ul,0,mg/l
F5,water,water,200.5,ul,0,mg/l
G5,water,water,200.5,ul,0,mg/l
H5,water,water,200.5,ul,0,mg/l
A6,water,water,200.5,ul,0,mg/l
B6,water,water,200.5,ul,0,mg/l
C6,water,water,200.5,ul,0,mg/l
D6,water,water,200.5,ul,0,mg/l
E6,water,water,200.5,ul,0,mg/l
F6,water,water,168.5,ul,0,mg/l
G6,water,water,156.5,ul,0,mg/l
H6,water,water,156.5,ul,0,mg/l
A7,water,water,156.5,ul,0,mg/l
B7,water,water,156.5,ul,0,mg/l
C7,water,water,156.5,ul,0,mg/l
